District,Area,YEAR,Max_Temp,Min_Temp,Rainfall, Humidity,Wind,Cloud,Sunshine,ALT
6,492910,2000,37.1666666666667,23.5333333333333,287.666666666667,82.6666666666667,0.733333333333334,4.86666666666667,5.86666666666667,37
7,360090,2000,36.7666666666667,24.7,234.666666666667,81,2.03333333333333,4.5,6,9
8,633640,2000,37.9333333333333,24.8,149,79.6666666666667,3.5,5.1,7.56666666666667,7
9,209550,2000,37,24.6333333333333,164.666666666667,82.3333333333333,1.36666666666667,4.6,6.7,4
10,525980,2000,36.4,23.8666666666667,416.333333333333,85,2,5.3,5.03333333333333,19
11,260080,2000,35,24.4333333333333,417.333333333333,84,1.63333333333333,4.8,5.86666666666667,6
12,420910,2000,38.3333333333333,24.5333333333333,217,80.6666666666667,1.66666666666667,4.7,6.13333333333333,14
13,2010,2000,35.7666666666667,25.0666666666667,209,85.3333333333333,1.73333333333333,5.26666666666667,5.06666666666667,3
14,796040,2000,38.0666666666667,24.4333333333333,185.333333333333,80,1.36666666666667,4.46666666666667,5.66666666666667,20
15,16620,2000,35.9666666666667,23.4666666666667,424.333333333333,82.3333333333333,1.23333333333333,4.86666666666667,5.73333333333333,63
16,861950,2000,36.4666666666667,23.5333333333333,379,82.3333333333333,1.76666666666667,5.16666666666667,5.73333333333333,34
17,784310,2000,35.3,23,703,85,1.83333333333333,6.13333333333333,4.56666666666667,35
18,345060,2000,36.8666666666667,24.1333333333333,305,81.3333333333333,1.43333333333333,5.1,6.06666666666667,10
1,187570,2001,35.9,24.1,313,86,1.46666666666667,5.46666666666667,4.56666666666667,4
2,603890,2001,36.0666666666667,24.2666666666667,179.333333333333,77,1.26666666666667,4.1,6.96666666666667,20
3,272930,2001,37,24.9,402,77.6666666666667,3.56666666666667,4.83333333333333,6.56666666666667,6
4,743890,2001,35.3333333333333,24.0666666666667,314.666666666667,83.3333333333333,1.53333333333333,4.7,6.5,10
5,585640,2001,35.4333333333333,24.8,280,76.6666666666667,1.4,4.96666666666667,6.06666666666667,9
6,497490,2001,36.9,23.3333333333333,266.666666666667,76.6666666666667,0.766666666666667,4.16666666666667,7.36666666666667,37
7,344120,2001,35.9333333333333,24.4666666666667,245,80.3333333333333,1.5,4.36666666666667,6.6,9
8,607260,2001,37.0333333333333,24.4666666666667,281.333333333333,81,2.23333333333333,5.03333333333333,5.9,7
9,200670,2001,36.8,25.0666666666667,216.333333333333,82,0.833333333333333,4.46666666666667,6.53333333333333,4
10,474150,2001,35.3666666666667,23.8666666666667,307.333333333333,81.6666666666667,1.9,4.86666666666667,5.83333333333333,19
11,271420,2001,35.5666666666667,24.6333333333333,471.333333333333,82.6666666666667,1.43333333333333,4.46666666666667,6.3,6
12,407460,2001,36.9333333333333,24.2,239,77,1.6,4.4,6.43333333333333,14
13,2730,2001,36.1333333333333,24.8666666666667,508,86.3333333333333,1.43333333333333,5.23333333333333,4.86666666666667,3
14,804960,2001,37.4,24.1,175.333333333333,77.3333333333333,1.4,4.43333333333333,6.9,20
15,16090,2001,36.5,23.8666666666667,295,76.3333333333333,1.03333333333333,4.3,5.93333333333333,63
16,855780,2001,35.8333333333333,23.3666666666667,251.333333333333,79,1.53333333333333,4.46666666666667,6.8,34
17,840870,2001,36.7,23.5666666666667,462.333333333333,81.3333333333333,1.7,5.5,5.63333333333333,35
18,346470,2001,34.6,24.0333333333333,251,80,1.26666666666667,5,6.56666666666667,10
1,188410,2002,35.0666666666667,24.1666666666667,322,84,1.66666666666667,5.8,6.43333333333333,4
2,651960,2002,35.5,23.9,220.333333333333,82.6666666666667,1.3,5.03333333333333,6.1,20
3,276510,2002,34.4666666666667,24.3666666666667,315.666666666667,76,3.63333333333333,5,6.56666666666667,6
4,819520,2002,34.8333333333333,23.7666666666667,250.333333333333,83.6666666666667,1.86666666666667,5.03333333333333,6,10
5,604270,2002,34.7,24.0333333333333,252,78.6666666666667,1.43333333333333,5.7,5.43333333333333,9
6,487880,2002,35.2333333333333,23.3333333333333,308,81.3333333333333,0.833333333333333,5.23333333333333,5.86666666666667,37
7,363350,2002,35.6,24.4,257.333333333333,81.6666666666667,1.7,4.9,6.36666666666667,9
8,601870,2002,38.5666666666667,24.7,320,80.6666666666667,2.76666666666667,5.03333333333333,5.6,7
9,204420,2002,37.8666666666667,24.8666666666667,391.333333333333,81,1.26666666666667,4.73333333333333,7.16666666666667,4
10,465660,2002,34,23.4666666666667,409,83.6666666666667,1.63333333333333,5.3,5.6,19
11,280340,2002,35.0666666666667,24.0666666666667,466.333333333333,84,1.3,4.56666666666667,5.36666666666667,6
12,420720,2002,37.1333333333333,24.3,156.666666666667,81.3333333333333,1.56666666666667,4.76666666666667,6.56666666666667,14
13,2520,2002,35.8666666666667,24.6,365,86.3333333333333,1.5,5.16666666666667,5.16666666666667,3
14,840880,2002,37.6333333333333,24.1666666666667,171.333333333333,81.6666666666667,1.56666666666667,4.86666666666667,6.8,20
15,15810,2002,36.0666666666667,23.4,292,82,0.766666666666667,4.2,5.93333333333333,63
16,848260,2002,34.7666666666667,23.1333333333333,434.333333333333,84,1.7,5.6,5.6,34
17,812730,2002,35.1,22.7666666666667,561.333333333333,85,1.9,6.1,4.73333333333333,35
18,343500,2002,35.5333333333333,23.8333333333333,204.666666666667,81.6666666666667,1.13333333333333,4.93333333333333,5.8,10
1,187810,2003,35.8333333333333,25.5,236.666666666667,87.6666666666667,1.8,5.5,6.06666666666667,4
2,678480,2003,37.2333333333333,24.2333333333333,230.333333333333,79.6666666666667,1.3,4.76666666666667,6.5,20
3,280980,2003,35.8666666666667,25.0333333333333,524.666666666667,82.6666666666667,1,4.83333333333333,6.56666666666667,6
4,828660,2003,36,23.9666666666667,315.333333333333,83.6666666666667,2,4.8,6.36666666666667,10
5,597900,2003,36.4,24.7666666666667,245.333333333333,75.3333333333333,2.03333333333333,5.33333333333333,5.83333333333333,9
6,504990,2003,36.7333333333333,23.2333333333333,196.333333333333,81,0.766666666666667,4.7,5.73333333333333,37
7,473970,2003,37.6666666666667,25.1333333333333,164,80,1.43333333333333,3.96666666666667,6.76666666666667,9
8,667170,2003,39.4666666666667,24.9666666666667,175,78.3333333333333,2.6,4.56666666666667,6.7,7
9,294350,2003,37.2666666666667,25.9,146.333333333333,79.6666666666667,1.2,4.3,7.03333333333333,4
10,476690,2003,35.5,23.8,272.333333333333,82.3333333333333,1.7,5.16666666666667,5.86666666666667,19
11,247180,2003,36.4666666666667,25.0666666666667,422,83.3333333333333,1.43333333333333,4.23333333333333,6.2,6
12,426900,2003,38.5666666666667,24.7,166.666666666667,78,1.46666666666667,4.2,6.7,14
13,2120,2003,36,25.1666666666667,423.666666666667,86.6666666666667,1.23333333333333,5.1,5.43333333333333,3
14,881360,2003,40.1,24.6333333333333,136.333333333333,75.3333333333333,1.36666666666667,3.9,7.06666666666667,20
15,17050,2003,37.2666666666667,23.8333333333333,480.333333333333,79.3333333333333,0.766666666666667,4.13333333333333,5.86666666666667,63
16,871190,2003,36.2666666666667,23.2333333333333,292,82,1.6,5.4,5.6,34
17,767150,2003,35.4333333333333,23.2666666666667,569.333333333333,80.6666666666667,1.76666666666667,5.7,4.93333333333333,35
18,348950,2003,37.1333333333333,24.1,251.333333333333,80,1.06666666666667,4.56666666666667,6.63333333333333,10
